"","HH6","HH8","HH10","HH12","HH14","HH16","rlog_positive_averages$Chick_ENSEMBL","rlog_positive_averages$Symbol","rlog_positive_averages$Chick_Entrezid","rlog_positive_averages$Human_Entrezid","rlog_positive_averages$TF_Status"
"2631",0.856281413653187,0.936859611061664,0.879826005058188,0.958259582037075,0.868874880553988,0.893349665601142,"ENSGALG00000005700","GID8",419235,54994,"No"
"2632",0.748849758687209,0.808843985013092,0.76957797331334,0.74051155874349,0.774734427424554,0.844235898951177,"ENSGALG00000005701","IP6K2",416010,51447,"No"
"2633",0.668810547055198,0.691768647660176,0.621564059750915,0.575201875151836,0.582102069767001,0.658898982906713,"ENSGALG00000005702","TMEM97",417670,27346,"No"
"2634",0.943394613888044,0.969048195924433,1.01823436756965,1.03498958713719,1.02315308517812,1.0572904009811,"ENSGALG00000005703","SLC30A4",415444,7782,"No"
"2635",1.06271918608394,1.01931731906459,1.01203263177803,0.91286985938287,0.995080915351742,1.10712196459154,"ENSGALG00000005704","NDUFB8",423763,4714,"No"
"2636",0.638978101443288,0.536424838188876,0.557097050645428,0.543581782797286,0.657795651553628,0.714603285085524,"ENSGALG00000005706","HSCB",768938,150274,"No"
"2637",1.11676890425426,1.06660066921856,1.06291055013122,1.01742102898855,1.0183626585562,1.07684994032583,"ENSGALG00000005707","IFT20",417671,90410,"No"
"2638",-1.31326965306202,-1.27700432362315,-1.23188981449345,-1.26422185973447,-1.27058701587039,-1.25028302134002,"ENSGALG00000005708","HNF4beta",415820,NA,"Transcription Factor"
"2639",0.844300988305564,0.828560129522956,0.807460855008736,0.904356799128507,0.825313305234209,0.856611296994171,"ENSGALG00000005710","CTDSPL",408252,10217,"No"
"2640",0.801512779589998,0.810163781103589,1.09762999669527,1.0404795011663,0.977905734276449,0.856189057737237,"ENSGALG00000005713","NCKIPSD",770439,51517,"No"
"2641",0.26918741526621,0.36789158414955,0.417779422661222,0.499272334199074,0.412720138000449,0.3460867739107,"ENSGALG00000005714","PKD1",416553,5310,"No"
"2642",0.530347003389558,0.647570400526828,0.661863720523283,0.664636874198008,0.609065122489854,0.487001206835866,"ENSGALG00000005716","SBF2",423043,81846,"No"
"2643",-0.380591070100553,-0.153930535573151,-0.399936942261109,-0.390453428016734,-0.434791840380837,-0.387210811425903,"ENSGALG00000005718","BHLHE23",395165,128408,"Transcription Factor"
"2644",-0.714516671315877,-0.687392291889481,-0.860314795136748,-0.791368331045609,-0.754555919261565,-0.774647226390103,"ENSGALG00000005721","DGKG",424839,1608,"No"
"2645",0.906155972319308,0.940534439173615,0.915503108300177,0.900916949279363,0.842112569936546,0.883660167328609,"ENSGALG00000005722","SEC31B",423764,25956,"No"
"2646",-0.957226599177927,-0.90099253911801,-0.921105772297249,-0.854323476478813,-0.928714783195238,-0.181829687048795,"ENSGALG00000005725","CSF1R",396406,1436,"No"
"2647",-0.488834407671519,-0.222318406426087,-0.0623537958104238,-0.223732451591907,-0.211391794576117,-0.272434132800061,"ENSGALG00000005733","WNT8B",428953,7479,"No"
"2648",1.01346586279786,1.1161042370142,1.05348472081398,1.11339283903086,1.03341998055227,1.01336321013314,"ENSGALG00000005737","TNFAIP1",417672,9905,"No"
"2649",1.37437066012263,1.45732202562425,1.45144503887272,1.48788516255582,1.37540436325315,1.29019803571744,"ENSGALG00000005739","SCD",395706,6319,"No"
"2650",0.919365887979726,0.841209976945395,0.881829892608366,0.825135352647079,0.844676545486962,0.945970027234286,"ENSGALG00000005744","EMC8",415825,10328,"No"
"2651",1.28616734316149,1.31674961280695,1.25156780918088,1.30337467275063,1.28493667345732,1.26726650393073,"ENSGALG00000005745","YTHDF1",419238,54915,"No"
"2652",-1.57373625874212,-1.58078598206706,-1.56439223536894,-1.57060548336541,-1.57514144526436,-1.56687476272209,"ENSGALG00000005747",NA,101748744,NA,"No"
"2653",1.56222311339465,1.49014738250859,1.52432248403353,1.41907255083597,1.48289261347991,1.57021166446236,"ENSGALG00000005749","COX4I1",415826,1327,"No"
"2654",0.853426607907892,0.898133078119568,0.835112139189877,0.833812503808662,0.754941134586104,0.774320045379604,"ENSGALG00000005750","SWAP70",423044,23075,"No"
"2655",-0.0511258319182517,-0.243607169911497,-0.225187239709506,0.0514164041270352,-0.0400490239283309,-0.369376412835212,"ENSGALG00000005752","ABCA4",424490,24,"No"
"2656",0.856683695379825,0.829451293681864,0.840802113218609,0.871965294409798,0.882012514447932,1.02697850244355,"ENSGALG00000005753",NA,422214,NA,"No"
"2657",-1.66923139884367,-1.64424407325639,-1.67072913429082,-1.67204840737692,-1.67656608626358,-1.66124494676454,"ENSGALG00000005754",NA,NA,NA,"No"
"2658",0.532443657393952,0.493037086664201,0.549529321562511,0.5144508032703,0.57945535244118,0.660156521393018,"ENSGALG00000005757","IRF8",396385,3394,"Transcription Factor"
"2659",-0.598440818913533,-0.608040414584545,-0.757160640231778,-0.770303033335295,-0.752027049453961,-0.760480010992598,"ENSGALG00000005762","BIRC7",419239,79444,"No"
"2660",0.0530064365389172,0.128871448180704,0.171257772545621,0.17959890007711,0.0796157210996361,0.0162969087455532,"ENSGALG00000005763","VILL",420415,50853,"No"
"2661",-1.56353040261654,-1.54061690637877,-1.52131889186935,-1.53814435707869,-1.54928443516038,-1.47938242833847,"ENSGALG00000005766","PKD2L1",428954,9033,"No"
"2662",1.06253562264617,1.05173973776491,1.03469939753589,1.0771533156606,1.04464436254684,1.01748754498767,"ENSGALG00000005767","TRAF7",416555,84231,"No"
"2663",1.16488279733724,1.11822308821798,1.09601656323201,1.01136055248488,1.09201000329077,0.978652704040524,"ENSGALG00000005768","ETV5",395749,2119,"Transcription Factor"
"2664",1.43555614415991,1.44902063216985,1.41566538805058,1.43820525062325,1.34910702445106,1.37437983865782,"ENSGALG00000005769","WEE1",423045,7465,"No"
"2665",0.535857445842067,0.656514670190499,0.655639198114353,0.674858706569095,0.693750296787044,0.625917700595592,"ENSGALG00000005770","HMGXB3",416278,22993,"Transcription Factor"
"2666",0.377419207460653,0.359117514241787,0.304294085559989,0.334264323011841,0.319327872485779,0.366580465844494,"ENSGALG00000005772","BOK",395445,666,"No"
"2667",0.927473500992347,0.7928085996801,0.884701117656779,0.970167921249788,0.884653435283905,1.01277133724582,"ENSGALG00000005774","NKAIN4",419240,128414,"No"
"2668",0.20905413432,0.192064264617921,0.191107842766609,0.226552627734062,0.264652780176172,0.257431712604351,"ENSGALG00000005775",NA,422215,NA,"No"
"2669",-0.0602431154506496,0.000919191387907215,-0.097343415221995,-0.0319906776044394,-0.0632596769779289,0.0269708541992501,"ENSGALG00000005776",NA,424491,NA,"No"
"2670",0.0711080486420433,0.108781259825373,0.026242094782486,0.00541108280352869,0.0258137453257748,0.0852042858602805,"ENSGALG00000005778","SLC2A7",416916,155184,"No"
"2671",0.512775205597134,0.485407119681064,0.614278559002783,0.540521031021772,0.571154190983555,0.51825421232158,"ENSGALG00000005779","FBXO31",100857445,79791,"No"
"2672",1.00541645667706,0.991083041985048,0.951199403772455,0.930408552782605,0.92118258674656,0.91398504918139,"ENSGALG00000005781","ARFGAP1",419241,55738,"No"
"2673",1.54593402510737,1.53640524220642,1.50347500820442,1.5658378743017,1.53559970452617,1.59939983465441,"ENSGALG00000005782","GCLM",424492,8412,"No"
"2674",0.254572282107989,0.314708427104697,0.35220648075666,0.335342946816002,0.311969322446607,0.267680648634137,"ENSGALG00000005784","CCDC117",416917,150275,"No"
"2675",0.890062585666475,0.875053791791773,0.705217502104317,0.731812276335918,0.688256216720456,0.651190050863542,"ENSGALG00000005787","ZNF143",428845,7702,"Transcription Factor"
"2676",0.717395842315761,0.808555645341095,0.770717974507901,0.821031122669906,0.722536904398161,0.771407192170483,"ENSGALG00000005788","FARP2",424842,9855,"No"
"2677",1.48715381501893,1.46446856013473,1.47363201809413,1.44142728094971,1.43533965538394,1.53602487056283,"ENSGALG00000005789","UQCRC1",416013,7384,"No"
"2678",-0.503545522041201,-0.491009959137106,-0.576621553294011,-0.652260145086211,-0.620815195551601,-0.709499991301638,"ENSGALG00000005790",NA,419242,NA,"No"
"2679",0.576817185738369,0.518390440074728,0.524424486846372,0.549962612308835,0.523779491942137,0.665938544836089,"ENSGALG00000005794","BLOC1S2",423768,282991,"No"
"2680",-1.18350632841581,-1.21907786763218,-1.1840153478088,-1.22813953282901,-1.19939082061715,-1.21477128888667,"ENSGALG00000005795","CYP2C23b",414841,NA,"No"
"2681",1.08970894307541,1.16731669603244,1.21300346739723,1.23367362898618,1.25129989633486,1.24181591683304,"ENSGALG00000005796","XBP1",416918,7494,"Transcription Factor"
"2682",-0.767631959709888,-0.737433549348636,-0.760956101620769,-0.748139529184996,-0.762261028935077,-0.715673490131664,"ENSGALG00000005797","COL20A1",419243,57642,"No"
"2683",0.709711678406123,0.751475867415625,0.70520462504042,0.78789357596461,0.767123460603271,0.872282955967822,"ENSGALG00000005800","DCAF12L2",427396,25853,"No"
"2684",0.596555920462299,0.574257177017878,0.527665452799844,0.499101850731002,0.528231205398058,0.243037363544096,"ENSGALG00000005801","CHRNA4",395606,1137,"No"
"2685",0.666971403268369,0.545220341867378,0.577313243214802,0.519987195440234,0.437073863494496,0.42421749390943,"ENSGALG00000005802","FLT4",395742,2324,"No"
"2686",0.42036839842342,0.556909334738772,0.602541595963964,0.678646849962756,0.582349534040741,0.466021072521671,"ENSGALG00000005803","ZNRF3",416919,84133,"No"
"2687",0.497410124342894,0.573368777542744,0.624968193723456,0.595170450792474,0.536720471877392,0.663413268821999,"ENSGALG00000005805","PLCD1",420416,5333,"No"
"2688",0.338556627357951,0.35159012787704,0.226773180543237,0.255939713668977,0.221641009138183,0.280044462121362,"ENSGALG00000005806","KIF24",427398,347240,"No"
"2689",1.57340101555362,1.67364767963907,1.65409184515661,1.80626096422698,1.70538389976816,1.59452888779143,"ENSGALG00000005807","IPO7",423046,10527,"No"
"2690",-0.244121080147034,-0.248784698275322,-0.147193793523378,-0.120970609856367,-0.22175508083619,-0.194764104256429,"ENSGALG00000005808","KREMEN1",416920,83999,"No"
"2691",1.00993277384947,1.06226296879213,1.10173478847568,1.12080527363334,1.1055979718594,1.08538170239133,"ENSGALG00000005809","SEPTIN2",424843,4735,"No"
"2692",-0.703066124700079,-0.749655956486479,-0.76334058641169,-0.765534893199672,-0.762665887610919,-0.792757438555797,"ENSGALG00000005814","MYORG",427401,57462,"No"
"2693",0.750791638139691,0.85116341490085,0.806666210193658,0.916028324872551,0.820581387603093,0.854350984566313,"ENSGALG00000005815","TMEM41B",423047,440026,"No"
"2694",1.0411340302274,1.01991018229924,1.00560024436012,0.951765355728606,0.976359176492267,1.08629103444102,"ENSGALG00000005820","RNF130",416281,55819,"No"
"2695",-0.585623908465976,-0.443183719913434,-0.353074805310094,-0.420514643466235,-0.411898450580936,-0.367709649661869,"ENSGALG00000005821","FAM219A",768856,203259,"No"
"2696",-0.44308976325831,-0.409697352283505,-0.449015102509679,-0.545460718963152,-0.452316417645198,-0.601347627283641,"ENSGALG00000005822","KCNQ2",428151,3785,"No"
"2697",1.98075810558846,1.99150082901805,1.9937482701438,2.04377280108675,2.03038343804439,1.97545011796105,"ENSGALG00000005823","HDLBP",395984,3069,"No"
"2698",-0.590544818009315,-0.616595978724616,-0.637683613431891,-0.627826126620068,-0.691269200660233,-0.659077769257573,"ENSGALG00000005826","DLEC1",420418,9940,"No"
"2699",0.735967613658756,0.754112003641201,0.732553204479525,0.781974210898584,0.715962673070009,0.598094162440465,"ENSGALG00000005830","MNT",427840,4335,"Transcription Factor"
"2700",-0.100846184259798,-0.124263044230755,-0.245989886726803,-0.213676246074603,-0.296729853479633,-0.105488508551232,"ENSGALG00000005831","DNAI1",431654,27019,"No"
"2701",1.4370617060079,1.50847604321361,1.49385294103868,1.5100173978964,1.47747818985215,1.53584156059524,"ENSGALG00000005834","PAFAH1B1",374224,5048,"No"
"2702",0.28834584513304,0.268235396489387,0.148274098516708,0.0976349172800826,0.119437065841598,-0.128663563010989,"ENSGALG00000005839","ARID3C",100858693,138715,"Transcription Factor"
"2703",0.732844156842759,0.857633227999723,0.89873004803906,1.02770182220085,0.927331972143787,0.599206660129268,"ENSGALG00000005840","DENND5A",423048,23258,"No"
"2704",0.197066639015856,0.151047583349419,0.297649724811919,0.109423707356639,0.237291605079463,0.110860460016654,"ENSGALG00000005842","GDPD2",422217,54857,"No"
"2705",0.443689528871901,0.467483941120337,0.415371504935528,0.269790631838521,0.319884162391712,0.382200359029375,"ENSGALG00000005843","EEF1A2",419244,1917,"No"
"2706",1.26669998848235,1.34128155702021,1.36560992427737,1.52532198778347,1.5078275471131,1.37665595168215,"ENSGALG00000005845","SLC7A5",415832,8140,"No"
"2707",0.863326083658778,0.915583472408176,0.908460037877481,0.952105191189752,0.915833758140371,1.01333264586253,"ENSGALG00000005846","MPDZ",427360,8777,"No"
"2708",0.362686587324007,0.25476401903222,0.207140397471445,0.237519747034156,0.250579433024046,0.460402971706099,"ENSGALG00000005848","IL11RA",693251,NA,"No"
"2709",0.642307442205396,0.621718474947972,0.529312093224123,0.487875446805529,0.592372349928964,0.648093980642231,"ENSGALG00000005849","PPDPF",419245,NA,"No"
"2710",1.34742749811052,1.41282872614019,1.31948076751364,1.38939036542845,1.35468954311206,1.35685387514616,"ENSGALG00000005850","FNBP1L",424495,54874,"No"
"2711",-1.12560799984095,-1.11350494944935,-1.12152541076245,-1.08551945589372,-1.07238714756678,-1.10009239476291,"ENSGALG00000005852","SRMS",NA,6725,"No"
"2712",-0.729483653303712,-0.750007225512289,-0.759843604536456,-0.782021387253377,-0.833280154981628,-0.816112860992587,"ENSGALG00000005853","HTR2C",428707,3358,"No"
"2713",1.11881772338236,1.09574341617742,1.12282336340245,1.10576111579232,1.11341210646399,1.06667267533809,"ENSGALG00000005854","CLUH",417675,23277,"No"
"2714",0.369467057808741,0.356242501370122,0.29552398093018,0.274812277571642,0.146992956834804,0.126678729828779,"ENSGALG00000005855","CA5B",415833,11238,"No"
"2715",0.781900811088643,0.911286453049853,0.919492924784521,1.00434478898961,0.911161481622087,0.901498001337348,"ENSGALG00000005856","TBC1D9B",416282,23061,"No"
"2716",-0.630587965503976,-0.607284028999448,-0.472835370880535,-0.406792980615864,-0.423635171896758,-0.554712026073435,"ENSGALG00000005857","ALOX5",423769,240,"No"
"2717",1.05284011922125,1.07268244256171,1.0768925031032,1.07453970304246,1.04575831195927,1.08080655404975,"ENSGALG00000005858","DR1",424496,1810,"Transcription Factor"
"2718",0.326243970838312,0.342952723834109,0.400784209333785,0.33489145251046,0.360694712411704,0.477250892912249,"ENSGALG00000005860","ACAA1",770094,30,"No"
"2719",0.211824765550895,0.154214645489976,0.0119181517280058,-0.102782759993796,-0.0339883817329618,-0.0245185959736427,"ENSGALG00000005861",NA,770994,NA,"No"
"2720",-0.581232721389605,-0.667304080388412,-0.55350413085651,-0.612593829135051,-0.529196987028211,-0.663092834797867,"ENSGALG00000005862","SBSPONL",416923,NA,"No"
"2721",0.1507063363206,0.232984682588047,0.216024246305986,0.232511286152372,0.184843126869807,0.190870293722298,"ENSGALG00000005867","MARCH8",423770,220972,"No"
"2722",1.37121380339249,1.3873390805223,1.44685890127339,1.41075324034855,1.46751072042411,1.4723548643529,"ENSGALG00000005869","COPG1",416014,22820,"No"
"2723",0.535697796698528,0.49427691677886,0.48563164301542,0.489379869807088,0.497276389003574,0.48787627908281,"ENSGALG00000005872","BANP",415834,54971,"No"
"2724",0.674370795100053,0.679793986265399,0.647302330836813,0.683783486422099,0.766825063524314,0.767662900967371,"ENSGALG00000005878","MLST8",416558,64223,"No"
"2725",0.5418619882413,0.68996086982794,0.584352426073088,0.621080931526046,0.571312880226145,0.61352997875432,"ENSGALG00000005882","LRCH2",422220,57631,"No"
"2726",0.725321965916721,0.786267725875186,0.716610364261249,0.708486577378785,0.660192372840535,0.689198244397127,"ENSGALG00000005884",NA,420419,NA,"No"
"2727",0.574420981225647,0.611795834979875,0.527975012116295,0.643869347319029,0.610589733208209,0.620528582623787,"ENSGALG00000005885","ESS2",NA,8220,"No"
"2728",0.334565981336044,0.404015953140395,0.315624457227443,0.198844856172954,0.267491180979743,0.446734887014056,"ENSGALG00000005886","WSCD1",427842,23302,"No"
"2729",0.823321935468374,0.884375514322355,0.847503458399994,0.883563613753819,0.809084833228294,0.843960345330388,"ENSGALG00000005888","PGP",416559,283871,"No"
"2730",0.405652269133482,0.406779928849099,0.325521820024818,0.360864179970907,0.463047618827732,0.408710480053095,"ENSGALG00000005889","CCDC18",424497,343099,"No"
"2731",0.947436276305119,1.03211828972514,0.957214757740502,0.947104706434864,0.924039185304855,0.877674275190645,"ENSGALG00000005891","DGCR2",416926,9993,"No"
"2732",0.555007814564972,0.588075040750861,0.502074651164106,0.553788557485891,0.505227947763371,0.454862808499191,"ENSGALG00000005893","ZFAND4",423771,93550,"No"
"2733",0.79829665497653,0.823733509359652,0.730068244672996,0.815993530124909,0.83581970069971,0.835959067279089,"ENSGALG00000005894","USP8",415451,9101,"No"
"2734",-1.60532044184856,-1.64858286484473,-1.56316757845385,-1.65263199752609,-1.65719801737646,-1.64361734253696,"ENSGALG00000005896",NA,416927,NA,"No"
"2735",0.900043380263421,0.822159200716607,0.935581412309468,0.801228169523447,0.906931762606991,1.00556221275195,"ENSGALG00000005897","HMCES",416015,56941,"No"
"2736",0.609928268534742,0.635691170232725,0.595520084509159,0.694846242715014,0.639169590743744,0.606422025736042,"ENSGALG00000005900","E4F1",416560,1877,"Transcription Factor"
"2737",0.51771359503901,0.567351470557822,0.446296605719792,0.475961398377118,0.458901198728263,0.354195338628327,"ENSGALG00000005901","PCMTD2",419248,55251,"No"
"2738",1.22805418851159,1.20396813385621,1.19285005807393,1.22766572995632,1.23825392105559,1.30761237985546,"ENSGALG00000005902","RAB7A",416016,7879,"No"
"2739",-0.671855213485021,-0.541500911017921,-0.474120052960561,-0.465261852051783,-0.545163857951644,-0.559521133814794,"ENSGALG00000005903","NRIP3",423050,56675,"No"
"2740",1.24725261068183,1.27035411323363,1.33523734114305,1.38035351793977,1.36887947641429,1.42469686691088,"ENSGALG00000005904","TMED5",424499,50999,"No"
"2741",-0.51586285429497,-0.51941193824504,-0.559823070486781,-0.534833142786716,-0.553924696137458,-0.596437236453989,"ENSGALG00000005905","ZDHHC4",416561,55146,"No"
"2742",1.69950458757105,1.69443839753735,1.69114494418888,1.72661786760846,1.7437348858338,1.71269041963553,"ENSGALG00000005907","RPN1",416017,6184,"No"
"2743",0.738639524692818,0.746669881425401,0.733222601388282,0.676869021073457,0.696572320435722,0.677323477721237,"ENSGALG00000005908","TMEM9B",423051,56674,"No"
"2744",0.900128033801035,0.492267969842929,0.200507942799736,0.445780308788311,0.424242031117516,0.484668447077189,"ENSGALG00000005909","GATA2",416018,2624,"Transcription Factor"
"2745",0.931469009336709,0.901076722788914,0.95910786501688,1.0083202813424,1.002039558611,0.949200502822412,"ENSGALG00000005914","FAM21C",423772,387680,"No"
"2746",-0.358574404732233,-0.448695259805995,-0.388710513942406,-0.437404384686858,-0.378361519864391,-0.310919659089294,"ENSGALG00000005918","DIPK1A",429087,388650,"No"
"2747",2.19845586971369,2.13926534285866,2.20530683465298,2.20679275296952,2.23696253784292,2.23381870464241,"ENSGALG00000005922","RPL5",395269,6125,"No"
"2748",-2.02176229272519,-2.02109272977191,-2.00937898480933,-2.015014894183,-2.0148546767304,-2.00031833342726,"ENSGALG00000005923","NPY4R",428955,100996758,"No"
"2749",0.858614023596693,0.868646653803625,0.832693917664191,0.842106483083144,0.79186949012076,0.648771609302754,"ENSGALG00000005924","MGAT4B",416285,11282,"No"
"2750",-1.54251779411514,-1.52529907745285,-1.52998807689369,-1.52870986647464,-1.53219182552149,-1.51528088928919,"ENSGALG00000005928","XAF1",417677,54739,"No"
"2751",0.492302951239674,0.565077343466869,0.487577931514152,0.529725797579951,0.461825491500736,0.317117509940048,"ENSGALG00000005929",NA,416286,NA,"No"
"2752",1.55868849852558,1.5656371935786,1.44941419568428,1.49372301277005,1.4168137443591,1.40063242116268,"ENSGALG00000005930","PLS3",422222,5358,"No"
"2753",1.37324450366942,1.36084776659149,1.36303157052684,1.40725120289542,1.38139642859938,1.43411748904342,"ENSGALG00000005931","RUVBL1",416022,8607,"No"
"2754",-0.532745959255702,-0.536731639118585,-0.415519660348577,-0.443889788304039,-0.316127191947272,-0.16661966820749,"ENSGALG00000005932","MYT1",419249,4661,"Transcription Factor"
"2755",-1.39913347798435,-1.38682477769907,-1.39834784879637,-1.40799873098946,-1.41059112395157,-1.34281220182298,"ENSGALG00000005933","SLC5A11",416562,115584,"No"
"2756",-1.58263912819043,-1.5878124988216,-1.58147949341265,-1.57566012841599,-1.58715842973355,-1.57354318284105,"ENSGALG00000005934","SLC22A13",NA,9390,"No"
"2757",-1.32522654723016,-1.34780631324885,-1.34969306596524,-1.34447893599394,-1.32469633010546,-1.30716866136634,"ENSGALG00000005936","AGTR2",428708,186,"No"
"2758",-0.553974394270675,-0.553273891249256,-0.526657956526577,-0.66534938908645,-0.663840656405133,-0.571724803724083,"ENSGALG00000005938","TEX47",771073,219557,"No"
"2759",0.907403325516831,0.915163248114814,0.929516245706767,0.923919744229142,0.864942439841446,0.977197868892866,"ENSGALG00000005944","ZNF639",425280,51193,"Transcription Factor"
"2760",0.29498549836752,0.327248592807491,0.362565232686351,0.417005210304175,0.368057751798668,0.536368451375826,"ENSGALG00000005947","MYD88",420420,4615,"No"
"2761",1.89359644175698,1.82937577684708,1.87736039477134,1.84444299807266,1.90585692498467,1.9108122359166,"ENSGALG00000005948","RPL27A",770018,6157,"No"
"2762",-0.92540656392988,-0.963891808696281,-1.04223153669167,-1.07036812781567,-1.06580543154402,-1.02945450249073,"ENSGALG00000005951","VPS29L",416931,51699,"No"
"2763",0.476177852573376,0.476002296270762,0.428153758709458,0.443957403777397,0.40854742052253,0.33722398610338,"ENSGALG00000005953","RPAP2",424501,79871,"No"
"2764",-0.385950318500254,-0.477122245299755,-0.410991598211513,-0.508242790297724,-0.518330814856464,-0.444710909131856,"ENSGALG00000005956","ANXA8",423774,653145,"No"
"2765",-0.283087853956616,-0.376304519871886,-0.665775073167237,-0.605891281756835,-0.671620003183631,-0.64589122267909,"ENSGALG00000005957",NA,100857521,NA,"No"
"2766",-0.616353129287509,-0.533953815228668,-0.443147144037018,-0.300672589225745,-0.407071076362708,-0.392448540291689,"ENSGALG00000005958",NA,NA,NA,"No"
"2767",0.504958173182054,0.467782468482523,0.53344542142764,0.624311201202785,0.55324622883694,0.609514981306387,"ENSGALG00000005959","GLMN",424503,11146,"No"
"2768",1.1448705430147,1.07023583504886,1.03473728756604,0.998141624447415,1.02787251347643,1.19455228251464,"ENSGALG00000005961","DGUOK",770922,NA,"No"
"2769",-0.773610794410798,-0.792794575017031,-0.787576179120138,-0.814481893081694,-0.744035496601997,-0.698710521087802,"ENSGALG00000005964",NA,422224,NA,"No"
"2770",1.49424938796915,1.5174793693054,1.45356868300945,1.52320237616892,1.51006282207385,1.45888475903071,"ENSGALG00000005966","SEC61A1",416023,29927,"No"
"2771",0.331821226764272,0.423232938723304,0.264300678515843,0.181861759526473,0.102198041337512,0.1292060357847,"ENSGALG00000005968","MMP11",101751203,4320,"No"
"2772",0.115874402103072,0.181998066276792,0.286392363428282,0.265056233532111,0.310910610890898,0.264551657537825,"ENSGALG00000005969","ANTXRL",423775,195977,"No"
"2773",-0.011243952383918,0.00665495907266913,-0.0357615907331877,-0.0214475621847514,-0.0419088340421137,0.0738918473599172,"ENSGALG00000005971","RIC3",423059,79608,"No"
"2774",-1.88282845926282,-1.86461323410708,-1.86925195089529,-1.86917965873322,-1.87204641740315,-1.85588388870567,"ENSGALG00000005972","KBTBD12",427587,166348,"No"
"2775",0.866908179756117,0.876352999531686,0.781120657741191,0.776598149070343,0.733138020950058,0.729966178754336,"ENSGALG00000005973","LCMT1",416565,51451,"No"
"2776",0.0520023215594309,0.0898167998353594,-0.0501715414069874,-0.0418120087132847,-0.19185758672986,-0.0523594545228211,"ENSGALG00000005974","COL6A1",396000,1291,"No"
"2777",-0.616288049908351,-0.605025471680024,-0.326884977342101,-0.378445149503884,-0.262875132263246,-0.56587108461097,"ENSGALG00000005975","ZNF488",428956,118738,"Transcription Factor"
"2778",1.13468837613545,1.1038680089364,1.20565931526759,1.16497820825807,1.10002650982211,1.15367048639363,"ENSGALG00000005976","TCEA2",419253,6919,"No"
"2779",0.370966962135863,0.463284954665554,0.391927242118106,0.555109613016844,0.534617116980813,0.445528836775638,"ENSGALG00000005977","BTBD8",424504,23285,"No"
"2780",-1.85415762731171,-1.84002425417915,-1.83294390078062,-1.83904316441668,-1.84951787209644,-1.83660578867626,"ENSGALG00000005978","RBP3",395553,5949,"No"
"2781",0.901462043343762,0.981417038426529,0.857235368059913,0.818988818293824,0.832320147217266,0.640216792510875,"ENSGALG00000005979","OXSR1",420421,9943,"No"
"2782",-0.885688134312703,-0.872062611789632,-0.752295010783904,-0.732404987227906,-0.820345417514047,-0.67223900715412,"ENSGALG00000005981","GDF2",396412,2658,"No"
"2783",0.948295101985402,0.941608226757298,0.92847775641913,0.859738885764311,0.846164723233715,0.872768632341298,"ENSGALG00000005982","KLHL9",422226,55958,"No"
"2784",1.38406217818417,1.3910200343542,1.33035521458326,1.33098223964565,1.32860601617232,1.41516077569338,"ENSGALG00000005983","SMARCB1",769489,6598,"No"
"2785",-0.844514836810142,-0.796115840720817,-0.681703326852835,-0.589232703283675,-0.678243544153032,-0.626649472614045,"ENSGALG00000005985","GDF10",NA,2662,"No"
"2786",0.403536141473242,0.359204373724371,0.356439694541431,0.394323702713727,0.41897541968215,0.238216591465186,"ENSGALG00000005986","TUB",423061,7275,"Transcription Factor"
"2787",0.169819238379026,0.22064841899538,0.275527253177822,0.309869636959055,0.223638014243355,0.0528665157508934,"ENSGALG00000005992","PDE8A",415455,5151,"No"
"2788",0.335306920962335,0.250054901614281,0.205244934444022,0.18319910801949,0.308594311199777,0.252416453665723,"ENSGALG00000005994","DERL3",416934,91319,"No"
"2789",-1.32686943850094,-1.37146288733786,-1.37865489239398,-1.36490070147541,-1.35722111002708,-1.35601625730977,"ENSGALG00000005995","SLC13A5",NA,284111,"No"
"2790",-2.05820365476878,-2.05145956309258,-2.04384251712331,-2.04154698372029,-2.03721957287516,-2.0325093979323,"ENSGALG00000005996",NA,NA,NA,"No"
"2791",1.12126015259043,1.16029220061856,1.08237617602108,1.15099166391911,1.08991732471688,1.0270606754604,"ENSGALG00000005997","WDR44",422227,54521,"No"
"2792",1.05845117600948,1.04997895008051,0.991475445130367,1.04688603176222,0.978687179144999,0.94678488441099,"ENSGALG00000005998","RRAS",423062,22800,"No"
"2793",0.758649207926505,0.851823439502511,0.770383555819117,0.811114109349118,0.722274815970812,0.757411644584694,"ENSGALG00000005999","ABTB1",416026,80325,"No"
"2794",1.33317878475446,1.36239646882062,1.35516548790383,1.36366609076635,1.34238387738034,1.36758613722435,"ENSGALG00000006001","PRPF6",419254,24148,"No"
"2795",0.481384554404004,0.444997662959949,0.474789360831004,0.472870660102092,0.462803153462579,0.447771552970114,"ENSGALG00000006002","WHAMM",415457,123720,"No"
"2796",-0.617075081813455,-0.682949360158632,-0.744131598011037,-0.741796478349705,-0.815505549118039,-0.822344268529205,"ENSGALG00000006007","SAMD10",428153,140700,"No"
"2797",0.423529406207442,0.351320007383791,0.286164870179664,0.333332688105426,0.304927852966208,0.491360360578652,"ENSGALG00000006008","HOMER2",415458,9455,"No"
"2798",0.660878053705409,0.72198308575968,0.655678479997266,0.620660905451701,0.546731336752943,0.660909791840151,"ENSGALG00000006009","PODXL2",770690,50512,"No"
